STD PET CSV
CTSL,HDR_XT,DVALTIME,XA32S19,YA32S19,ZA32S19,XVELS15,YVELS15,ZVELS15,LAT,LONG,TRKQ,TRRKQ,MUTRK,LR,TT,LTN,CGTN,ID,CATE,CSOURCE,RPRTCTSL,RPRTPU,RSOURCE,TRKST,CEPN,CECUID,ONAME,SNAME,M1,M2,M3,M4,Altitude,Size,Geometry,File Type,Special Point Type,Platform,Activity,Spec Type,STN
901,64809.000,64809.000,16.071409,-6.042535,4.863064,0.091461,0.059395,0.000000,36.594000,-74.137000,5,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,CAP 2,TSPI,0,0,0,0,9810.505333,0,WGSLLA,PETARC,0,0,0,0,0
901,64825.000,64825.000,17.047403,-4.946493,4.860718,0.035820,0.093314,0.000000,36.612000,-74.117000,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,CAP 2,TSPI,0,0,0,0,9811.592000,0,WGSLLA,PETARC,0,0,0,0,0
901,64828.000,64828.000,17.192408,-4.460316,4.824593,0.011935,0.097206,0.000000,36.620000,-74.114000,3,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,CAP 2,TSPI,0,0,0,0,9739.445333,0,WGSLLA,PETARC,0,0,0,0,0
901,64840.000,64840.000,16.992794,-3.489807,4.790050,-0.034902,0.090923,0.000000,36.636000,-74.118000,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,CAP 2,TSPI,0,0,0,0,9666.188333,0,WGSLLA,PETARC,0,0,0,0,0
901,64857.000,64857.000,15.813025,-2.219214,4.753509,-0.091760,0.040854,0.000000,36.657000,-74.142000,3,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,CAP 2,TSPI,0,0,0,0,9579.949000,0,WGSLLA,PETARC,0,0,0,0,0
902,63028.000,63028.000,37.032529,-18.484039,3.746069,0.105151,-0.011052,0.000000,36.387000,-73.711000,1,0,0,0,0,0,0,6,1,0,0,0,0,99,0,0,Lear 1,TSPI,0,0,0,0,7982.837667,0,WGSLLA,PETARC,0,0,0,0,0
902,63044.000,63044.000,38.753264,-18.712844,3.711704,0.104917,-0.014745,0.000000,36.383000,-73.676000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7953.869667,0,WGSLLA,PETARC,0,0,0,0,0
902,63049.000,63049.000,39.195959,-18.769946,3.721549,0.104863,-0.014738,0.000000,36.382000,-73.667000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7984.045333,0,WGSLLA,PETARC,0,0,0,0,0
902,63059.000,63059.000,40.277347,-18.882109,3.694682,0.104755,-0.014722,0.000000,36.380000,-73.645000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7956.116000,0,WGSLLA,PETARC,0,0,0,0,0
902,63066.000,63066.000,41.064388,-18.996747,3.697305,0.104755,-0.014722,0.000000,36.378000,-73.629000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7980.926667,0,WGSLLA,PETARC,0,0,0,0,0
902,63074.000,63074.000,41.851143,-19.111102,3.672294,0.104755,-0.014722,0.000000,36.376000,-73.613000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7950.825000,0,WGSLLA,PETARC,0,0,0,0,0
902,63089.000,63089.000,43.424563,-19.278906,3.652220,0.104726,-0.012859,0.000000,36.373000,-73.581000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7950.919000,0,WGSLLA,PETARC,0,0,0,0,0
902,63107.000,63107.000,45.391640,-19.503093,3.626573,0.104880,-0.011023,0.000000,36.369000,-73.541000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7952.111667,0,WGSLLA,PETARC,0,0,0,0,0
902,63122.000,63122.000,46.964726,-19.609046,3.606855,0.104513,-0.009144,0.000000,36.367000,-73.509000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7955.433667,0,WGSLLA,PETARC,0,0,0,0,0
902,63161.000,63161.000,51.045643,-19.930666,3.544119,0.103850,-0.010915,0.000000,36.361000,-73.426000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7948.057333,0,WGSLLA,PETARC,0,0,0,0,0
902,63186.000,63186.000,53.553739,-20.145569,3.508090,0.103427,-0.009049,0.000000,36.357000,-73.375000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7953.535667,0,WGSLLA,PETARC,0,0,0,0,0
902,63201.000,63201.000,54.979800,-20.250511,3.485902,0.103156,-0.009025,0.000000,36.355000,-73.346000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7954.664333,0,WGSLLA,PETARC,0,0,0,0,0
902,63202.000,63202.000,55.225425,-20.308049,3.436473,0.103156,-0.009025,0.000000,36.354000,-73.341000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7864.235000,0,WGSLLA,PETARC,0,0,0,0,0
902,63217.000,63217.000,56.749112,-20.290225,3.459577,0.100168,0.014078,0.000000,36.354000,-73.310000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7959.034667,0,WGSLLA,PETARC,0,0,0,0,0
902,63217.000,63217.000,56.846508,-20.288733,3.405239,0.099960,0.015832,0.000000,36.354000,-73.308000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7853.522333,0,WGSLLA,PETARC,0,0,0,0,0
902,63232.000,63232.000,58.266044,-19.786221,3.435927,0.084957,0.049050,0.000000,36.362000,-73.279000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7955.837000,0,WGSLLA,PETARC,0,0,0,0,0
902,63242.000,63242.000,58.994211,-19.169936,3.362023,0.066329,0.068685,0.000000,36.372000,-73.264000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7825.564333,0,WGSLLA,PETARC,0,0,0,0,0
902,63247.000,63247.000,59.189505,-18.985807,3.425420,0.059644,0.073654,0.000000,36.375000,-73.260000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7956.917333,0,WGSLLA,PETARC,0,0,0,0,0
902,63263.000,63263.000,59.761953,-17.643482,3.418977,0.017481,0.089931,0.000000,36.397000,-73.248000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7949.354333,0,WGSLLA,PETARC,0,0,0,0,0
902,63271.000,63271.000,59.798497,-16.732424,3.360927,-0.011026,0.089796,0.000000,36.412000,-73.247000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7825.505333,0,WGSLLA,PETARC,0,0,0,0,0
902,63282.000,63282.000,59.747431,-16.490650,3.426486,-0.018787,0.088386,0.000000,36.416000,-73.248000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7952.542333,0,WGSLLA,PETARC,0,0,0,0,0
902,63286.000,63286.000,59.292452,-15.525147,3.377819,-0.049006,0.075463,0.000000,36.432000,-73.257000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7830.829333,0,WGSLLA,PETARC,0,0,0,0,0
902,63297.000,63297.000,58.646481,-14.805303,3.454294,-0.072383,0.054545,0.000000,36.444000,-73.270000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7955.673667,0,WGSLLA,PETARC,0,0,0,0,0
902,63303.000,63303.000,58.102057,-14.508383,3.408630,-0.082784,0.038603,0.000000,36.449000,-73.281000,1,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7843.670667,0,WGSLLA,PETARC,0,0,0,0,0
902,63312.000,63312.000,57.364096,-14.274954,3.480996,-0.090573,0.017606,0.000000,36.453000,-73.296000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7962.070667,0,WGSLLA,PETARC,0,0,0,0,0
902,63318.000,63318.000,56.970832,-14.219042,3.486572,-0.093394,0.004895,0.000000,36.454000,-73.304000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7959.901333,0,WGSLLA,PETARC,0,0,0,0,0
902,63327.000,63327.000,55.990947,-14.352166,3.499152,-0.092595,-0.023086,0.000000,36.452000,-73.324000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7954.487667,0,WGSLLA,PETARC,0,0,0,0,0
902,63334.000,63334.000,55.257879,-14.603596,3.514608,-0.087116,-0.044388,0.000000,36.448000,-73.339000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7964.162000,0,WGSLLA,PETARC,0,0,0,0,0
902,63342.000,63342.000,54.673126,-14.974499,3.513067,-0.083240,-0.052014,0.000000,36.442000,-73.351000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7945.851667,0,WGSLLA,PETARC,0,0,0,0,0
902,63349.000,63349.000,54.088466,-15.345379,3.523233,-0.083188,-0.054023,0.000000,36.436000,-73.363000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7951.227667,0,WGSLLA,PETARC,0,0,0,0,0
902,63357.000,63357.000,53.455061,-15.777346,3.517040,-0.081961,-0.055283,0.000000,36.429000,-73.376000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7923.228000,0,WGSLLA,PETARC,0,0,0,0,0
902,63365.000,63365.000,52.773574,-16.270587,3.540191,-0.081419,-0.054918,0.000000,36.421000,-73.390000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7953.367333,0,WGSLLA,PETARC,0,0,0,0,0
902,63373.000,63373.000,52.334647,-16.578743,3.511412,-0.079198,-0.055455,0.000000,36.416000,-73.399000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7885.533667,0,WGSLLA,PETARC,0,0,0,0,0
902,63380.000,63380.000,51.652586,-17.011252,3.556613,-0.077011,-0.053923,0.000000,36.409000,-73.413000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7959.817333,0,WGSLLA,PETARC,0,0,0,0,0
902,63389.000,63389.000,50.921499,-17.565179,3.526891,-0.075091,-0.052579,0.000000,36.400000,-73.428000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7884.444667,0,WGSLLA,PETARC,0,0,0,0,0
902,63404.000,63404.000,49.849719,-18.365572,3.545733,-0.071876,-0.050328,0.000000,36.387000,-73.450000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7899.508333,0,WGSLLA,PETARC,0,0,0,0,0
902,63417.000,63417.000,48.874402,-18.982862,3.598178,-0.070801,-0.045979,0.000000,36.377000,-73.470000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7983.478667,0,WGSLLA,PETARC,0,0,0,0,0
902,63427.000,63427.000,48.141959,-19.475606,3.558769,-0.074064,-0.036124,0.000000,36.369000,-73.485000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7889.800000,0,WGSLLA,PETARC,0,0,0,0,0
902,63442.000,63442.000,47.065386,-19.911197,3.559642,-0.075027,-0.027308,0.000000,36.362000,-73.507000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7867.163000,0,WGSLLA,PETARC,0,0,0,0,0
902,63447.000,63447.000,46.674139,-20.036699,3.605614,-0.075544,-0.026012,0.000000,36.360000,-73.515000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7950.049667,0,WGSLLA,PETARC,0,0,0,0,0
902,63457.000,63457.000,45.939943,-20.347221,3.595215,-0.078022,-0.023854,0.000000,36.355000,-73.530000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7913.412667,0,WGSLLA,PETARC,0,0,0,0,0
902,63466.000,63466.000,45.204855,-20.536433,3.612821,-0.079585,-0.024332,0.000000,36.352000,-73.545000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7931.682333,0,WGSLLA,PETARC,0,0,0,0,0
902,63472.000,63472.000,44.715096,-20.723079,3.605619,-0.080367,-0.024571,0.000000,36.349000,-73.555000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7906.900000,0,WGSLLA,PETARC,0,0,0,0,0
902,63481.000,63481.000,43.979863,-20.912085,3.620258,-0.081774,-0.025001,0.000000,36.346000,-73.570000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7919.785000,0,WGSLLA,PETARC,0,0,0,0,0
902,63487.000,63487.000,43.539198,-21.098167,3.615488,-0.082504,-0.025224,0.000000,36.343000,-73.579000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7901.464000,0,WGSLLA,PETARC,0,0,0,0,0
902,63496.000,63496.000,42.754822,-21.287489,3.639073,-0.083191,-0.027030,0.000000,36.340000,-73.595000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7931.577333,0,WGSLLA,PETARC,0,0,0,0,0
902,63502.000,63502.000,42.264863,-21.473859,3.628800,-0.083865,-0.027249,0.000000,36.337000,-73.605000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7901.411000,0,WGSLLA,PETARC,0,0,0,0,0
902,63512.000,63512.000,41.431810,-21.724110,3.657118,-0.084459,-0.029082,0.000000,36.333000,-73.622000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7941.210000,0,WGSLLA,PETARC,0,0,0,0,0
902,63517.000,63517.000,40.991099,-21.910019,3.662753,-0.084871,-0.029223,0.000000,36.330000,-73.631000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7944.423333,0,WGSLLA,PETARC,0,0,0,0,0
902,63528.000,63528.000,40.010248,-22.161195,3.675733,-0.088443,-0.010859,0.000000,36.326000,-73.651000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7950.839667,0,WGSLLA,PETARC,0,0,0,0,0
902,63532.000,63532.000,39.617101,-22.164544,3.684487,-0.088604,-0.004644,0.000000,36.326000,-73.659000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7959.432667,0,WGSLLA,PETARC,0,0,0,0,0
902,63543.000,63543.000,38.732384,-22.171885,3.692176,-0.088443,0.007738,0.000000,36.326000,-73.677000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7955.074667,0,WGSLLA,PETARC,0,0,0,0,0
902,63547.000,63547.000,38.338709,-22.114429,3.697949,-0.088227,0.010833,0.000000,36.327000,-73.685000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7957.207333,0,WGSLLA,PETARC,0,0,0,0,0
902,63558.000,63558.000,37.551355,-21.999402,3.706664,-0.087807,0.015483,0.000000,36.329000,-73.701000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7956.082000,0,WGSLLA,PETARC,0,0,0,0,0
902,63562.000,63562.000,37.059423,-21.942629,3.714412,-0.088076,0.015530,0.000000,36.330000,-73.711000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7960.358333,0,WGSLLA,PETARC,0,0,0,0,0
902,63573.000,63573.000,36.075613,-21.828941,3.731852,-0.089812,0.009440,0.000000,36.332000,-73.731000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7973.219333,0,WGSLLA,PETARC,0,0,0,0,0
902,63577.000,63577.000,35.632854,-21.771639,3.738357,-0.090289,0.007899,0.000000,36.333000,-73.740000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7976.426667,0,WGSLLA,PETARC,0,0,0,0,0
902,63590.000,63590.000,34.452940,-21.719755,3.754244,-0.091174,0.006375,0.000000,36.334000,-73.764000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7983.893667,0,WGSLLA,PETARC,0,0,0,0,0
902,63592.000,63592.000,34.256372,-21.721199,3.757778,-0.091174,0.006375,0.000000,36.334000,-73.768000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7987.114333,0,WGSLLA,PETARC,0,0,0,0,0
902,63606.000,63606.000,33.026104,-21.487303,3.778572,-0.086808,0.023260,0.000000,36.338000,-73.793000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8002.111333,0,WGSLLA,PETARC,0,0,0,0,0
902,63607.000,63607.000,33.124800,-21.547282,3.775655,-0.087019,0.023317,0.000000,36.337000,-73.791000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7998.887667,0,WGSLLA,PETARC,0,0,0,0,0
902,63621.000,63621.000,31.795102,-21.131705,3.795896,-0.076579,0.039019,0.000000,36.344000,-73.818000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8009.567000,0,WGSLLA,PETARC,0,0,0,0,0
902,63622.000,63622.000,31.893432,-21.131073,3.800391,-0.079766,0.033859,0.000000,36.344000,-73.816000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8020.340333,0,WGSLLA,PETARC,0,0,0,0,0
902,63636.000,63636.000,30.953720,-20.227046,3.802335,-0.068205,0.040982,0.000000,36.359000,-73.835000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7996.566667,0,WGSLLA,PETARC,0,0,0,0,0
902,63637.000,63637.000,30.855573,-20.227766,3.816116,-0.069390,0.036895,0.000000,36.359000,-73.837000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8022.401000,0,WGSLLA,PETARC,0,0,0,0,0
902,63651.000,63651.000,29.919003,-19.687917,3.870393,-0.071325,0.033259,0.000000,36.368000,-73.856000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8108.462667,0,WGSLLA,PETARC,0,0,0,0,0
902,63652.000,63652.000,29.968568,-19.748322,3.876090,-0.070682,0.032960,0.000000,36.367000,-73.855000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8121.389667,0,WGSLLA,PETARC,0,0,0,0,0
902,63667.000,63667.000,28.638379,-19.210140,3.834223,-0.078273,0.031624,0.000000,36.376000,-73.882000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8009.322000,0,WGSLLA,PETARC,0,0,0,0,0
902,63667.000,63667.000,28.687575,-19.209892,3.842973,-0.078425,0.031686,0.000000,36.376000,-73.881000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8027.626333,0,WGSLLA,PETARC,0,0,0,0,0
902,63682.000,63682.000,27.505829,-18.731468,3.851815,-0.076093,0.038771,0.000000,36.384000,-73.905000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8021.085333,0,WGSLLA,PETARC,0,0,0,0,0
902,63682.000,63682.000,27.604512,-18.791640,3.863097,-0.076856,0.037485,0.000000,36.383000,-73.903000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8045.855667,0,WGSLLA,PETARC,0,0,0,0,0
902,63697.000,63697.000,26.519955,-18.130196,3.842128,-0.072608,0.048975,0.000000,36.394000,-73.925000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7980.094667,0,WGSLLA,PETARC,0,0,0,0,0
902,63698.000,63698.000,26.421406,-18.070074,3.844260,-0.072654,0.049005,0.000000,36.395000,-73.927000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7982.239667,0,WGSLLA,PETARC,0,0,0,0,0
902,63712.000,63712.000,25.287852,-17.287551,3.879732,-0.070282,0.051063,0.000000,36.408000,-73.950000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8028.447000,0,WGSLLA,PETARC,0,0,0,0,0
902,63714.000,63714.000,25.336957,-17.287290,3.879917,-0.071162,0.049828,0.000000,36.408000,-73.949000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8029.524333,0,WGSLLA,PETARC,0,0,0,0,0
902,63727.000,63727.000,24.351454,-16.624957,3.884193,-0.072010,0.050422,0.000000,36.419000,-73.969000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8017.601667,0,WGSLLA,PETARC,0,0,0,0,0
902,63729.000,63729.000,24.006855,-16.444670,3.885269,-0.073331,0.049463,0.000000,36.422000,-73.976000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8013.269000,0,WGSLLA,PETARC,0,0,0,0,0
902,63743.000,63743.000,23.169562,-15.902695,3.886949,-0.078078,0.043279,0.000000,36.431000,-73.993000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8000.282333,0,WGSLLA,PETARC,0,0,0,0,0
902,63745.000,63745.000,22.825117,-15.722361,3.896483,-0.079832,0.040677,0.000000,36.434000,-74.000000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8013.175333,0,WGSLLA,PETARC,0,0,0,0,0
902,63759.000,63759.000,21.841427,-15.302235,3.900842,-0.084963,0.030924,0.000000,36.441000,-74.020000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8005.571667,0,WGSLLA,PETARC,0,0,0,0,0
902,63760.000,63760.000,21.595758,-15.242696,3.904776,-0.086509,0.028108,0.000000,36.442000,-74.025000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8009.863333,0,WGSLLA,PETARC,0,0,0,0,0
902,63774.000,63774.000,20.367108,-14.884026,3.901285,-0.088861,0.023810,0.000000,36.448000,-74.050000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7985.022000,0,WGSLLA,PETARC,0,0,0,0,0
902,63778.000,63778.000,19.974035,-14.764386,3.913204,-0.088756,0.023782,0.000000,36.450000,-74.058000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8003.300667,0,WGSLLA,PETARC,0,0,0,0,0
902,63789.000,63789.000,19.040571,-14.525485,3.909701,-0.089388,0.023951,0.000000,36.454000,-74.077000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7983.861667,0,WGSLLA,PETARC,0,0,0,0,0
902,63793.000,63793.000,18.647523,-14.405706,3.914997,-0.089651,0.024022,0.000000,36.456000,-74.085000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,7989.219667,0,WGSLLA,PETARC,0,0,0,0,0
902,63805.000,63805.000,17.714282,-14.166610,3.927266,-0.090753,0.020952,0.000000,36.460000,-74.104000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8002.082000,0,WGSLLA,PETARC,0,0,0,0,0
902,63808.000,63808.000,17.321520,-14.107403,3.932694,-0.091372,0.019422,0.000000,36.461000,-74.112000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8008.518667,0,WGSLLA,PETARC,0,0,0,0,0
902,63820.000,63820.000,16.339323,-13.868204,3.942664,-0.091497,0.021124,0.000000,36.465000,-74.132000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8017.075333,0,WGSLLA,PETARC,0,0,0,0,0
902,63824.000,63824.000,15.848241,-13.748510,3.943232,-0.091815,0.021197,0.000000,36.467000,-74.142000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8012.737333,0,WGSLLA,PETARC,0,0,0,0,0
902,63835.000,63835.000,14.768082,-13.509328,3.957481,-0.091590,0.022836,0.000000,36.471000,-74.164000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8029.898000,0,WGSLLA,PETARC,0,0,0,0,0
902,63839.000,63839.000,14.620706,-13.449106,3.958331,-0.091643,0.022849,0.000000,36.472000,-74.167000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8029.890333,0,WGSLLA,PETARC,0,0,0,0,0
902,63850.000,63850.000,13.393259,-13.149320,3.957360,-0.091628,0.026274,0.000000,36.477000,-74.192000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8015.816000,0,WGSLLA,PETARC,0,0,0,0,0
902,63856.000,63856.000,12.902341,-13.029333,3.961258,-0.091576,0.026259,0.000000,36.479000,-74.202000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8019.016000,0,WGSLLA,PETARC,0,0,0,0,0
902,63865.000,63865.000,12.018690,-12.788956,3.968505,-0.091757,0.024586,0.000000,36.483000,-74.220000,5,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8025.422000,0,WGSLLA,PETARC,0,0,0,0,0
902,63871.000,63871.000,11.724053,-12.668332,3.969399,-0.091599,0.024544,0.000000,36.485000,-74.226000,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8024.326000,0,WGSLLA,PETARC,0,0,0,0,0
902,63880.000,63880.000,10.693353,-12.428047,3.970849,-0.091749,0.022876,0.000000,36.489000,-74.247000,7,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,Lear 1,TSPI,0,0,0,0,8018.880333,0,WGSLLA,PETARC,0,0,0,0,0
